name,strengths
Acyclovir,"200mg,400mg,800mg"
Albuterol,"2mg,4mg,90mcg"
Alprazolam,"0.25mg,0.5mg,1mg,2mg"
Amlodipine,"2.5mg,5mg,10mg"
Amoxicillin,"250mg,500mg,875mg"
Aripiprazole,"2mg,5mg,10mg,15mg,20mg,30mg"
Atorvastatin,"10mg,20mg,40mg,80mg"
Azithromycin,"250mg,500mg,600mg"
Benazepril,"5mg,10mg,20mg,40mg"
Budesonide,"32mcg,64mcg,180mcg"
Carvedilol,"3.125mg,6.25mg,12.5mg,25mg"
Cefdinir,"125mg,250mg,300mg"
Cephalexin,"250mg,500mg,750mg"
Citalopram,"10mg,20mg,40mg"
Clindamycin,"75mg,150mg,300mg"
Clonazepam,"0.5mg,1mg,2mg"
Clopidogrel,"75mg,300mg"
Cyclobenzaprine,"5mg,7.5mg,10mg"
Dicyclomine,"10mg,20mg"
Duloxetine,"20mg,30mg,60mg"
Escitalopram,"5mg,10mg,20mg"
Esomeprazole,"20mg,40mg"
Finasteride,"1mg,5mg"
Fluticasone,"50mcg,100mcg,250mcg"
Furosemide,"20mg,40mg,80mg"
Gabapentin,"100mg,300mg,400mg,600mg,800mg"
Glipizide,"2.5mg,5mg,10mg"
Hydrochlorothiazide,"12.5mg,25mg,50mg"
Ibuprofen,"200mg,400mg,600mg,800mg"
Irbesartan,"75mg,150mg,300mg"
Ketoconazole,"200mg,400mg"
Levothyroxine,"25mcg,50mcg,75mcg,88mcg,100mcg,112mcg,125mcg,150mcg,200mcg"
Lisinopril,"2.5mg,5mg,10mg,20mg,40mg"
Losartan,"25mg,50mg,100mg"
Meclizine,"12.5mg,25mg,50mg"
Meloxicam,"7.5mg,15mg"
Metformin,"500mg,850mg,1000mg"
Methylprednisolone,"4mg,8mg,16mg,32mg"
Metoprolol,"25mg,50mg,100mg,200mg"
Montelukast,"4mg,5mg,10mg"
Omeprazole,"10mg,20mg,40mg"
Ondansetron,"4mg,8mg"
Phentermine,"8mg,15mg,30mg,37.5mg"
Risperidone,"0.25mg,0.5mg,1mg,2mg,3mg,4mg"
Ropinirole,"0.25mg,0.5mg,1mg,2mg,3mg,4mg,5mg"
Rosuvastatin,"5mg,10mg,20mg,40mg"
Sertraline,"25mg,50mg,100mg"
Sildenafil,"25mg,50mg,100mg"
Simvastatin,"5mg,10mg,20mg,40mg,80mg"
Temazepam,"7.5mg,15mg,22.5mg,30mg"
Testosterone,"50mg,100mg,200mg"
Topiramate,"25mg,50mg,100mg,200mg"
Tramadol,"50mg,100mg"
Trazodone,"50mg,100mg,150mg,300mg"
Valacyclovir,"500mg,1000mg"
Valsartan,"40mg,80mg,160mg,320mg"
Vitamin D,"400IU,1000IU,2000IU,5000IU"
Zolpidem,"5mg,10mg"
